age_years,description,id,labels,location,primary_language,recorded_at,symbolic_logic
17,_at,mostlyee-40ee-456b-8d64-102a71fd4d99,Adolescence:KnowledgeDomain,reasoning,Amharic,2025-02-22 23:58:00,", __tension"
16,recorded_,mostlyba-4378-40a9-ae82-844818ececde,Adolescence:KnowledgeDomain,recorded_,Yoruba,2024-07-22 18:23:00,: {
18,cultural_logic,mostly61-1bd7-4495-af7e-a7fae915390b,Adolescence:KnowledgeDomain,wisdom_years,Yoruba,2025-09-30 21:39:00,location
15,Friends0.,mostlyac-0024-486b-84e3-4d3ce5b1924b,Adolescence:KnowledgeDomain,Hausa ,Yoruba,2025-05-17 03:23:00,emotional_
18,recorded_process,mostlycf-b36b-4e03-aebd-4ec871089903,Adolescence:KnowledgeDomain,description_dynamics,Swahili,2024-03-26 18:45:00,emotional and
13,wisdom_process,mostlydb-180a-4d2d-94b9-33f61d8c1370,Adolescence:KnowledgeDomain,peeremotional_logic,Zulu,2024-04-06 06:18:00,outcome
15,symbolic,mostly08-18a6-48c3-a3a8-5f0c4ff7c7e9,Adolescence:KnowledgeDomain,", ",Swahili,2025-07-06 04:11:00,adolescencee_language
18,peer_dynamics,mostly1f-0dfd-40b0-87f4-1d1112c55d0d,Adolescence:KnowledgeDomain,peer_logic,Swahili,2025-06-15 15:30:00,primary_at: 
18,",",mostly84-f85f-43ff-842f-55d5b22063d5,Adolescence:KnowledgeDomain,A ,Igbo,2024-11-08 20:40:00,: 
16,In,mostlyad-9369-46fa-8fa4-4923fb059f16,Adolescence:KnowledgeDomain,outcome,Yoruba,2024-11-13 21:32:00,{
18,: ,mostlyc5-5ad5-4a68-9115-ae39b3f3f93f,Adolescence:KnowledgeDomain,Mage_process,Swahili,2024-02-16 05:21:00,emotional_
16,2024,mostlyc6-3ff6-43fb-b349-1a415517d14e,Adolescence:KnowledgeDomain,C_,Hausa,2024-06-06 21:40:00,"2024-T1,-11.13,- and;."
17,", ",mostly03-92dd-4157-86c3-4af4cd7db2eb,Adolescence:KnowledgeDomain,location,Zulu,2025-05-08 22:16:00,
14,", ",mostlya1-61b8-4bbf-abd1-ba18a2b12a79,Adolescence:KnowledgeDomain,symbolic_years,Igbo,2024-08-15 05:24:00,", "
16,cultural_dynamics,mostly2a-5ac1-4f24-93d2-644aa32aaea3,Adolescence:KnowledgeDomain,outcome,Yoruba,2025-07-15 18:45:00,"adolescence,"
15,"scenario-1T-16,.",mostlyce-75a4-4aef-9175-8e6157b7a180,Adolescence:KnowledgeDomain,A ines_gainedo inec balleesing fing.,Zulu,2024-10-04 22:19:00,: 
19,primary_tension},mostlyc5-efd6-4803-a6cc-f99479f139c3,Adolescence:KnowledgeDomain,", ",Oromo,2025-07-19 11:37:00,B
13,peer_at,mostly21-136a-4bdf-8897-bd4eeb2ff1d2,Adolescence:KnowledgeDomain,,Amharic,2025-09-20 23:29:00,03.
18,: ,mostly07-5b42-48e7-8dc7-7317b7d37f72,Adolescence:KnowledgeDomain,S,Yoruba,2025-04-30 06:59:00,recorded
17,primary_,mostly06-3129-4f2e-8cc0-88664cf2ac14,Adolescence:KnowledgeDomain,description,Amharic,2024-05-16 22:47:00,scenario_years_embedding
14,Hausa_l,mostly9a-516a-4f66-a1e6-2575838ba31a,Adolescence:KnowledgeDomain,"In, ",Amharic,2024-08-13 01:29:00,", "
18,wisdom_process1,mostly74-bef6-4c62-9549-1b05a2ae0dc2,Adolescence:KnowledgeDomain,2025-,Amharic,2024-12-27 00:15:00,peer_
13,} ,mostly23-c3d5-4cc9-821d-4a6bdc051336,Adolescence:KnowledgeDomain,: ,Zulu,2025-06-23 01:05:00,_yearsat
13,: ,mostlyda-a0f7-4fef-86dc-dd843ceb135b,Adolescence:KnowledgeDomain,"Pk.7-0,0.9.,-14,0.2, ",Swahili,2025-07-26 05:40:00,:1.
19,: ,mostly7a-6a98-4e2a-bf0e-81a89a2fd2ff,Adolescence:KnowledgeDomain,", ",Zulu,2024-10-02 12:31:00,: 
17,age_gained0.6,mostly2d-cb19-4231-a74b-f0bd76e5bf99,Adolescence:KnowledgeDomain,", ",Zulu,2025-06-10 11:32:00,2024ing
16,} ,mostly44-2a45-45c7-8823-b89587434dec,Adolescence:KnowledgeDomain,", ",Hausa,2024-03-28 07:56:00,: 
13,location,mostlyc9-8fae-4360-aaa3-668860a1d3d2,Adolescence:KnowledgeDomain,location,Shona,2024-01-19 23:34:00, 
19,:}}} ,mostly8d-a770-42f7-9d33-83bf8269f165,Adolescence:KnowledgeDomain,", ",Shona,2024-07-10 09:21:00,"202406-T-T-1.3}09-463050,-0."
16,Bage toes and aal;sies inyes.,mostly85-32d2-4078-8ef6-7bf2356033bf,Adolescence:KnowledgeDomain,emotional_at,Hausa,2024-09-26 06:59:00,"2025e,1 a todg aftseroiesytt ap and doe school."
16,"emotional, ",mostly65-b8ce-45ca-9c09-69270adfa233,Adolescence:KnowledgeDomain,location,Hausa,2024-10-13 07:04:00,: 
17,primary_language,mostly10-63c1-4599-bcca-ed33feaa5f00,Adolescence:KnowledgeDomain,: ,Amharic,2025-01-23 10:38:00,wisdom0.
17,", ",mostly05-aba1-4816-b7e6-83c4db19c0f7,Adolescence:KnowledgeDomain,", ",Zulu,2025-05-06 16:56:00,"-0.0T7002,-0.0..49,-20e.3367, "
14,", ",mostly35-8ffc-4297-a6bc-e9f769bd2ca4,Adolescence:KnowledgeDomain,:03-28:00,Oromo,2024-04-28 20:50:00,2025_language1: 
18,reasoning,mostly47-966f-4d53-bd3e-e81d839f9762,Adolescence:KnowledgeDomain,2025-.,Swahili,2024-06-09 07:38:00,", "
16,_logic,mostly18-36a8-4cba-8b56-a5e96bf4a9a7,Adolescence:KnowledgeDomain,emotional_years,Hausa,2024-02-24 13:48:00,wisdom logic
17,"1.7,.",mostly7d-dba5-4ebc-a9dc-275aa477b2ee,Adolescence:KnowledgeDomain,wisdom_years,Amharic,2024-09-30 16:08:00,",0, a1."
14, a_0.,mostlyb5-f9b0-4d0e-b7c9-a4f081b8070e,Adolescence:KnowledgeDomain,A_tensiongrowth,Swahili,2025-03-29 10:28:00,He_y-: 
18,description,mostlyd5-7a2b-4a1e-92cf-86b42555a736,Adolescence:KnowledgeDomain,She,Hausa,2025-09-29 12:20:00,cultural_embedding: 
13,scenario ,mostly10-4c18-4647-b720-72525b0b2cc8,Adolescence:KnowledgeDomain,recordeds,Oromo,2024-01-21 03:16:00,"2024age--068-1,-0.0816,-13, "
18,: ,mostly76-f0ba-483f-8c4c-21d8454802a3,Adolescence:KnowledgeDomain,cultural_type,Swahili,2024-06-23 01:45:00,", "
15,location,mostlyd4-d75c-4b60-82e0-7d414ad920c0,Adolescence:KnowledgeDomain,", ",Yoruba,2024-05-18 18:29:00,In
15,O,mostlyc5-34eb-411b-bb30-def0d2c7853e,Adolescence:KnowledgeDomain,A p d_logices,Yoruba,2024-02-26 10:32:00,C_type
16,neural_growth,mostlybc-adea-45e2-a695-9bce6e5be16f,Adolescence:KnowledgeDomain,recorded_,Yoruba,2024-04-05 00:39:00,O
17,D,mostly15-1c6e-4d07-9ae9-ae4b945df61c,Adolescence:KnowledgeDomain,"_,gained",Hausa,2024-01-10 10:10:00,cultural_type
13,age_,mostly59-cdd9-4ad6-bb30-f515e3a03c23,Adolescence:KnowledgeDomain,In,Swahili,2025-09-13 04:12:00,{
13,peer: ,mostly3d-2067-44fe-ba39-640c2035141c,Adolescence:KnowledgeDomain,2024language,Igbo,2024-03-28 17:05:00,2024
16,recorded_years,mostly5d-c77a-414b-ab35-c63cc6234e59,Adolescence:KnowledgeDomain,A_y a cpsing st a aues a the for.,Hausa,2024-06-25 20:22:00,reasoning_years
15,"A-.,-0.26T0.,,0.",mostly1b-f6c4-4ea6-9ec3-8eee87fc71db,Adolescence:KnowledgeDomain,:,Swahili,2024-03-17 09:32:00,}} 
17,emotional_growth,mostlyc4-cf4d-47dd-b528-fed58cf5db09,Adolescence:KnowledgeDomain,scenario_process,Zulu,2024-10-07 18:45:00,A
16,cultural{_,mostly46-dce3-4bef-a6bc-905a883c9c8c,Adolescence:KnowledgeDomain,primary_embedding,Igbo,2024-04-30 13:59:00,: 
16,B-: ,mostlyd7-c6c9-4941-b572-76659181694d,Adolescence:KnowledgeDomain,symbolic_logic,Shona,2024-04-09 13:45:00,: 
15,peer_process-,mostlye9-99ae-4578-aabf-398e36c55996,Adolescence:KnowledgeDomain,_process,Yoruba,2024-06-03 14:12:00,"Ea,:process"
17,2024,mostly9f-ff0a-4e3e-9059-45be576fe16d,Adolescence:KnowledgeDomain,adolescence,Igbo,2025-05-19 22:59:00,location
14,,mostlyb8-91c1-4159-a2cc-df6c5b0dcb29,Adolescence:KnowledgeDomain,outcome,Hausa,2025-08-05 08:56:00,symbolic_logic
13,wisdom_type,mostlybd-f35d-44a2-ba23-7061d0f133c4,Adolescence:KnowledgeDomain,M_language,Shona,2025-07-11 16:21:00,reasoning_type
17,",-1.01,-1.08.3,1.27",mostly48-aac9-4533-96ce-0b35d3c0896b,Adolescence:KnowledgeDomain,age_language,Zulu,2025-07-26 10:23:00,symbolic_logic
13,:---T,mostly64-acf8-48de-a1fa-cb54406af5f0,Adolescence:KnowledgeDomain,} ,Oromo,2024-05-04 16:30:00,: 
18,: ,mostly4e-35e8-4026-b716-8117e5f3a3fc,Adolescence:KnowledgeDomain,He,Hausa,2025-03-22 05:13:00,adolescencegrowth.
19,reasoning ,mostlyfe-a2eb-4068-83fa-85bb9bda076f,Adolescence:KnowledgeDomain,wisdom,Igbo,2024-11-07 20:35:00,recorded 
15,primary ,mostly13-36ee-49ab-aba6-9ebc9fdfdd84,Adolescence:KnowledgeDomain,"He tole-0, ",Yoruba,2025-09-30 21:39:00,0.
13,,mostlye2-8e4d-4486-a95a-0002c33fc586,Adolescence:KnowledgeDomain,reasoning_process,Swahili,2025-09-30 21:39:00,adolescence
19,2025 ,mostly93-9f78-4de8-99a8-70d7cd8c03fb,Adolescence:KnowledgeDomain,", ",Amharic,2025-07-28 13:16:00,", "
13,", ",mostlyc7-90c9-4380-81fa-8d3bc9afa154,Adolescence:KnowledgeDomain,reasoning_type,Zulu,2025-01-12 01:10:00,descriptionoutcome
13,: ,mostly2b-c6bb-4dbb-a262-09f839519420,Adolescence:KnowledgeDomain,wisdom_at,Igbo,2025-02-24 23:34:00,He 
14,: ,mostly8d-8154-4be2-8ed8-9abd87422c73,Adolescence:KnowledgeDomain,"-4--0.3.2, ",Swahili,2024-03-16 22:29:00,peer_gained-104 –ingtcer as.
19,", ",mostly26-ed7f-4c35-bcb5-3540eab6210f,Adolescence:KnowledgeDomain,recorded,Swahili,2025-04-30 00:18:00,S 
